id,nombre,sector,email,emails_extra,telefono,contacto,direccion,sitio_web,lat,lon,prioridad,tamano,actividad,fuentes,ver_estado,ver_motivo,ver_fecha,ver_evidencia,notas
1e3fb84626f7,ITW COLOMBIA S.A.S.,Empresa privada (DIAN),epenagos@itwcolombia.com,,,,PARQUE INDUSTRIAL ROBLES VIA BODEGA 7 VEREDA CANAVITA,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
c6fddef6ce58,IVAN peluquería,Peluquería,ivagu963@hotmail.com,,5718855774,,Avenida Pradilla 2 este 71,,4.862727,-74.043794,2,,Peluquería,base depurada,sin_verificar,,,,
b6b4d6a184dd,IXACACAU,Cafetería,,,,,,,4.6665984,-74.0530319,2,Micro,Cafetería,base_v3,sin_verificar,,,,
b5931bcf4912,IZC MAYORISTA S.A.S.,Empresa privada (DIAN),contabiidad3@izc.com.co,,,,KILOMETRO 1.7 VIA COTA SIBERIA TERRAPUERTO BG 20,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
52243096a40a,IZQUIERDO NAVARRETE S EN C,Empresa privada (DIAN),administrativo@izquierdonavarrete.com,,,,CALLE 93 N 15-51 OFICINA 307,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
dc3b5020a8af,IZU REPUESTOS DIESEL S.A,Empresa privada (DIAN),izurep@hotmail.com,,,,DIAGONAL 23 23 69 11 MOD 2 LOCAL 247,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
c7f7f359701e,J A ZABALA & CONSULTORES ASOCIADOS S.A.S. EN REORGANIZACION,Empresa privada (DIAN),gerencia@zabalaconsultores.com,,,,CARRERA 28 A 53 A 72 CALLE E LE 8,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
c4052242a3da,J E FILTERS S.A.S.,Empresa privada (DIAN),contabilidad@jefiltros.com,,,,CALLE 9 32 35,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
54f5e6d16ac9,J E JAIMES INGENIEROS S.A.,Empresa privada (DIAN),ger.financiera@jejaimes.com.co,,,,CALLE 63A 21-36,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
033b654ce31e,J FELIPE ARDILA V &AMP; COMPAÑIA S.A.S.,Empresa privada (DIAN),luzstellaf@jfaingenieros.com,,,,CARRERA 7 82-66 OFICINA 320/321,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
6a8b2f0ed262,J IGNACIO CONTRERAS Y COMPAÑIA S.A.S.,Empresa privada (DIAN),administracion@jicingenieria.com,,,,CARRERA 23 150 50,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
10c39a23cb48,J RESTREPO EQUIPHOS S.A.S.,Empresa privada (DIAN),contabilidad@varian.com,,,,CALLE 134 N 7 83 T1 OFICINA 131,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
7c7f96945ebd,J WALTER THOMPSON COLOMBIA S.A.S,Empresa privada (DIAN),contabilidadwt@financepluslatam.com,,,,AVENIDA CARRERA 9 NUMERO 101 - 67 EDIFICIO NAOS PISO 2,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
6999361abb8a,J Y A GOMEZ GUTIERREZ Y CIA LTDA,Salud (IPS y clínicas),vacunas.upv@gmail.com,,,,,,,,2,,Salud (IPS y clínicas),datos.gov.co,sin_verificar,,,,
27f717447667,J&E QUALITY HEALTH SYSTEMS SAS,Salud (IPS y clínicas),gerenciaqhs@gmail.com,,,,,,,,2,,Salud (IPS y clínicas),datos.gov.co,sin_verificar,,,,
25509fa040fc,J&M COMUNICACIONES S.A.S.,Empresa privada (DIAN),aastudillo@jimcomunicaciones.com,,,,CALLE 98 9 A 41 OFICINA 409,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
57b588e62ade,J&S SOLUCIONES GLOBALES SAS,Proveedores del Estado,jssolucionesglobalessas@gmail.com,,3182982178,,CR 89#22B-96,,,,2,,Proveedores del Estado,base depurada,sin_verificar,,,,
63faf5f17174,J. Davana,Calzado,,,,,Carrera 58B 132A-11,,4.723483,-74.0677789,2,Micro,Calzado,base_v3,sin_verificar,,,,
b482537ed807,J. LIBORIO MEJIA GIL Y COMPAÑIA S.A.S.,Empresa privada (DIAN),jliborio85@gmail.com,,,,CARRERA 54 NUMERO 106 - 18 OFICINA 411,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
59221420ef7c,J.R. Burger Express,fast food,,,+573346924,,Carrera 5 #11-75,,4.597723,-74.073256,2,,fast food,datos.gov.co,sin_verificar,,,,
ad406073023b,J.V. Motor,Repuestos de carros,,,,,Avenida Carrera 70 Avenida de la Constitución 15,,4.6764757,-74.0969102,2,Pequeña,Repuestos de carros,base_v3,sin_verificar,,,,
f5cf8ff45a62,JAAM S.A.,Empresa privada (DIAN),acorrea@jaamsa.com,,,,AVENIDA CARRERA 45 NUMERO 100-62,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
7c33bbba6265,JABONES EL TIGRE Y ROCA S.A.,Empresa privada (DIAN),contador@jaboneseltigre.com.co,,,,CALLE 53 NUMERO 3-03 ZONA INDUSTRIAL CAZUCALLE,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
257c1bcbab66,Jacna LTDA Publicitarios,advertising agency,,,6014750000,,Carrera 24G,,4.588635,-74.105367,2,,advertising agency,datos.gov.co,sin_verificar,,,,
0155f613f7bf,JACOBO DE JESUS OCAMPO TREJOS,Comercio,jacoboocampo9010@gmail.com,,3128500820,,CALLE PRINCIPAL CORREGIMIENTO IRRA,,,,2,,Comercio,base depurada,sin_verificar,,,,
b5ead737c1e9,Jacques,Restaurante,jacquespasteleria@hotmail.com,,+57 601 6209458,,Calle 109 15-48,,4.693083,-74.045499,2,,Restaurante,base depurada,sin_verificar,,,,
512c0769d7e3,JAGUAR HOLDING GROUP S.A.S.,Empresa privada (DIAN),jcortes@acinco.com.co,,,,CARRERA 11 NUMERO 86-35 OFINCA 1401,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
bc48b76a35d4,JAHV MCGREGOR S.A.S,Empresa privada (DIAN),jahvmcgregor@jahvmcgregor.com.co,,,,CALLE 93 11 A 11 OFICINA 603,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
ef065295b696,JAIME TORRES C Y COMPAÑIA S.A.,Empresa privada (DIAN),contabilidad@jaimetorres.net,,,,CARRERA 26 NUMERO 61C-07,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
e51fbafe9551,Jaime's Publicidad,advertising agency,,,3508973540,,Carrera 21 49-86,,4.638276,-74.072435,2,,advertising agency,datos.gov.co,sin_verificar,,,,
f624e0a0f287,JAIMER MAQUINAS DE COSER LTDA,Proveedores del Estado,jaimermaquinas@gmail.com,,3105581426,,CL 74 N° 74A-26,,,,2,,Proveedores del Estado,base depurada,sin_verificar,,,,
3322f3dc11b5,JAIMES USEDA JUDY ALEXANDRA,Farmacias,judyjaimes2914@gmail.com,,,,,,,,2,,Farmacias,datos.gov.co,sin_verificar,,,,
8fb097257e4d,JAIRO ALBERTO BAQUERO PRADA Y ABOGADOS ASOCIADOS S.A.S.,Empresa privada (DIAN),contable@grupocontri.com,,,,AVENIDA CARRERA 9 113 52 OFICINA 803,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
6c5aed16e9ca,JAKO IMPORTACIONES S.A.S.,Empresa privada (DIAN),contabilidad@jakoimportaciones.com,,,,CARRERA 16 7 A 02,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
b3dec091d84a,JANSSEN CILAG S.A.,Empresa privada (DIAN),fpiraqui@its.jnj.com,,,,CALLE 26 69 76 TORRE2 PISO 7,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
1d3ee60e61d1,JAPON KOREA BOGOTA S.A.S,Empresa privada (DIAN),jakobo@japonkpreabogota.com,,,,CARRERA 27 NUMERO 64-45,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
1fc60f68d725,JAPONESA DE REPUESTOS LIMITADA.,Empresa privada (DIAN),servicio@japonesaderepuerstos.com,,,,CARRERA 33 NUMERO 13-35,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
dbcf856c1404,Japonesa de repuetos,Repuestos de carros,,,,,,,4.599423,-74.0855636,2,Pequeña,Repuestos de carros,base_v3,sin_verificar,,,,
db14b41097d1,JARAMILLO GONZALEZ LEONEL,Comercio,daryjaramillo16@hotmail.com,,3113367696,,CARRERA 7 NRO. 4-44,,,,2,,Comercio,base depurada,sin_verificar,,,,
f64dcb94d293,JARAMIREZ E HIJOS S.A.S.,Empresa privada (DIAN),jaramirezehijossas@gmail.com,,,,CALLE 3 11 A 56,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
b01496480404,Jardin infantil El Clan de Patolin,school,,,3754841,,Bogotá,,4.494565,-74.259464,2,,school,datos.gov.co,sin_verificar,,,,
8dc4a37c0095,Jardinera Pulido SAS,Gestión de residuos,servicioalcliente@canecaspulido.com,,7785359,,TRASNVERSAL 5 N�13-24 lote 5 Manzana D (direcci�n antigua) o carrera 2 N� 56-62,,4.594037,-74.188379,2,,Gestión de residuos,base depurada,sin_verificar,,,,
286c279ddfc9,Jardineria Pulido Sas,Empresa/Oficina,,,,,Cr 2 56 62,,4.5918103,-74.1854661,2,Pequeña/Mediana,Empresa/Oficina,base_v3,sin_verificar,,,,
dc11bf309e1b,JARDINEROS LIMITADA.,Empresa privada (DIAN),finanzas@jardineros.com.co,,,,CARRERA 9 NUMERO 60 39,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
a44ae09b8ed1,JARDINES DE CHIA S.A.S,Empresa privada (DIAN),jardinesdechia@jardinesdechia.com,,,,CALLE 19 5 30 OFICINA 2201 EDIFICIO BODEGA BACATA,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
7d290630d89d,JARDINES DE PAZ S.A.,Empresa privada (DIAN),lorena.rivera@jardinesdepaz.com,,,,CALLE 90 19A 46 OFICINA 201,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
a75b679410a3,JARDINES DE SAN NICOLAS S.A.S.,Empresa privada (DIAN),jardinesdesannicolas@jardinesdesannicolas.com,,,,CALLE 19 5 30 OFICINA 2201 EDIFICIO BODEGA BACATA BOGOTA,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
427141adc037,"JARDINES DEL APOGEO, S.A",Empresa privada (DIAN),empresa@jardinesdelapogeo.com.co,,,,CALLE 39 NUMERO 21 - 43,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
168b0069320d,JARDINES DEL PORTAL S.A.S.,Empresa privada (DIAN),jardinesdelportal@jardinesdelportal.com,,,,CALLE 19 5 30 OFICINA 2201 EDIFICIO BODEGA BACATA BOGOTA,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
b0651dfa82f3,JARDINES DEL SOL S.A.S.,Empresa privada (DIAN),jardineselsol@jardineselsol.com,,,,CALLE 19 NUMERO 5 - 30 OFICINA 2201 EDIFICIO BACATA,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
4a5de4216776,Jardín Nuevo Amanecer,Childcare,jardinnuevoamanecer02@gmail.com,,3178886534,,49 A 57 sur 3124645718,,4.627848,-74.178186,2,,Childcare,base depurada,sin_verificar,,,,
e4616ff75067,JAROMA ROSES S.A.,Empresa privada (DIAN),contabilidad@jaromaroses.com,,,,CARRERA 19 C NUMERO 86-14 OFICINA 301-302-303,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
0cd387479fd3,JARP INVERSIONES S.A.S.,Empresa privada (DIAN),jbetancourt@fginversiones.com,,,,TRANSVERSAL 24 NUMERO 54-31 OF. 303,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
04f43ff73cf8,Jasc Tech solutions,it,,,+573244960861,,Avenida Carrera 50 29a-22,,4.601206,-74.122227,2,,it,datos.gov.co,sin_verificar,,,,
31ef6874735c,JAVAR S.A.S.,Empresa privada (DIAN),juanvargas@javar.com.co,,,,CALLE 74 27 B 32,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
de22be9abed5,JAVIER MARQUEZ FABRICA DE SONRISAS S.A.S.,Salud (IPS y clínicas),alonmarquez@yahoo.com,,,,,,,,2,,Salud (IPS y clínicas),datos.gov.co,sin_verificar,,,,
91a5e3d25a11,JAWOOD SUPPLIERS Y COMPAÑIA S.A.S. EN REORGANIZACION,Empresa privada (DIAN),cotnador@jawoodfoods.com,,,,CARRERA 101 82 49 BL 2 APARTAMENTO 302,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
99577e878b9e,jazlab,Calzado,,,,,,,4.6404785,-74.0674283,2,Micro,Calzado,base_v3,sin_verificar,,,,
ed02c71a6ce1,Jazmine,Telas,,,,,Calle 43A Sur,,4.5966821,-74.1362177,2,Micro/Pequeña,Telas,base_v3,sin_verificar,,,,
c469f674e7bb,Jazmín,trade,,,+57 350 296 3092,,Carrera 18,,4.640816,-74.069951,2,,trade,datos.gov.co,sin_verificar,,,,
c5ef7496d4b5,JAZZPLAT COLOMBIA S.A.S.,Empresa privada (DIAN),gloriabriceno.jcol@orange.com,,,,CARRERA 56 9 09 PISO 3,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
39dbd6074df5,JB LOGISTIC LIMITADA.,Empresa privada (DIAN),bog@jb-logistic.com,,,,CALLE 21A NUMERO 69B06 BDIAGONAL 27 2,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
f3497dde1804,JC TRANSPORTES SAS,Proveedores del Estado,jctransporteslici@outlook.com,,+573104191545,,CLL 42 C SUR # 16 B ESTE 51,,,,2,,Proveedores del Estado,base depurada,sin_verificar,,,,
73ab9508fb50,JCH ADVANCE SAS,Salud (IPS y clínicas),murazan@jchimagenes.com.co,,,,,,,,2,,Salud (IPS y clínicas),datos.gov.co,sin_verificar,,,,
c733f7d7bcf4,JCH SERVICES S.A.S.,Empresa privada (DIAN),info@jchcatering.com.co,,,,CARRERA 1 5B 53 ESQUINA,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
43d47aa01e4e,JD MARKETING DIGITAL,advertising agency,,,3125443234,,Calle 40C 13 - 56,,4.628773,-74.067595,2,,advertising agency,datos.gov.co,sin_verificar,,,,
19a889385904,JDN MEDICAL IPS SAS,Salud (IPS y clínicas),jdnmedical2000@hotmail.com,,,,,,,,2,,Salud (IPS y clínicas),datos.gov.co,sin_verificar,,,,
d2b2da30133e,JE RUEDA & COMPAÑIA S.A.,Empresa privada (DIAN),lidercontabilidad@buenvivir.com.co,,,,NDIAZ@BUENVIVIR.COM.CO,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
5e05773813da,JEGA S.A.S,Empresa privada (DIAN),lmiranda@kreato.com.co,,,,CARRERA 10 97A 13 TORR B OCALLE 304,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
f5e8400edde1,JEN S.A.,Empresa privada (DIAN),contabilidad@jensa.com.co,,,,CARRERA 7 71 21 TO A P 13,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
c8189ad38b45,Jenagro,Fruver,,,,,Avenida Calle 85 9-86,,4.6671863,-74.0500019,2,Micro,Fruver,base_v3,sin_verificar,,,,
6a93627a11be,JENIFER MARCELA YEPES VALENCIA,Empresas (datos abiertos),jairo_trejos8866@hotmail.com,,,,VEREDA RIO GRANDE FINCA CASA GRANDE,,,,2,,Empresas (datos abiertos),datos.gov.co,sin_verificar,,,,
9d71dc0858c1,JERONIMO MARTINS COLOMBIA S.A.S.,Empresa privada (DIAN),jaiden.varon@jeronimo-martins.com,,,,CALLE 100 NUMERO 7 - 33,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
dd945ef5cbc6,JESUS MARIA GIRALDO Y COMPAÑIA LIMITADA.,Empresa privada (DIAN),mgiraldo@jmgycia.com,,,,CARRERA 15 NUMERO 124-67 OFICINA 702,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
ce642e863eb3,Jevent Technology S.A.S.,Empresa/Oficina,contact@jevent.co,,,,Avenida Calle 6 Avenida de los Comuneros 31-40,,4.6078977,-74.098921,2,Pequeña/Mediana,Empresa/Oficina,base_v3,sin_verificar,,,,
d585e35ff218,JFK Cooperativa Financiera,Banco,,,7818772,,Avenida Calle 72,,4.685413,-74.09276,2,,Banco,base depurada,sin_verificar,,,,correo gerencia@jfk.com.co repetido; lo conserva 93cce49ee7d1
93cce49ee7d1,JFK Financiera Cooperativa,Banco,gerencia@jfk.com.co,,7818772,,Carrera 13 38-57,,4.626587,-74.067485,2,,Banco,base depurada,sin_verificar,,,,
a0beff5474da,JH HOYOS & ASOCIADOS S.A.S.,Empresa privada (DIAN),contable@jhoyos.com.co,,,,CARRERA 14 89 48 OFICINA 507,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
410eb829ed43,JHOMARA ANTELIZ HENAO,Empresas (datos abiertos),jhanteliz@hotmail.com,,,,,,,,2,,Empresas (datos abiertos),datos.gov.co,sin_verificar,,,,
4ee8473f9557,JHON ALEXANDER VINASCO PEREZ,Comercio,j.vialexander@gmail.com,,3137192507,,CARRERA 10 NRO 2-04 BARRIO CAMILO TORRES,,,,2,,Comercio,base depurada,sin_verificar,,,,
04dca18d7706,JICARO Y COMPAÑIA LIMITADA.,Empresa privada (DIAN),ajimenez@ajm.com.co,,,,CARRERA 13 82 49 OFICINA 405,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
ff6bdf8a8046,JIMENEZ VELEZ WILSON ESTEBAN,Comercio,jimenezew@gmail.com,,3135173328,,CL 11 A 16 09 BRR GALAN,,,,2,,Comercio,base depurada,sin_verificar,,,,
dd13f3d2588c,Jireh,Cafetería,,,,,Avenida Carrera 13 45A-37,,4.6330365,-74.0663722,2,Micro,Cafetería,base_v3,sin_verificar,,,,
b8b546901aa8,JJACKS & TOOLS DE COLOMBIA S.A.S.,Empresa privada (DIAN),gerencia.administrativa@jytcolombia.com,,,,AUTOPISTA MEDELLIN KILOMETRO 7 CELTA BODEGA 131-15,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
49b2ce59de91,JJNR Y COMPAÑIA LIMITADA.,Empresa privada (DIAN),texaco.35@hotmail.com,,,,CALLE 17 NUMERO 96B 46,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
80eda3e0d27e,JJORGE MACHADO EQUIPOS MEDI COS S.A.S.,Empresa privada (DIAN),contabilidad@jomedical.com,,,,CARRERA 7 124-25,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
189f88b83167,JL Aercargo,Empresa/Oficina,,,,,Avenida Carrera 103,,4.685558,-74.134082,2,Pequeña/Mediana,Empresa/Oficina,base_v3,sin_verificar,,,,
b24ac9e4f3bd,JLR ADMINISTRADORA S.A.,Empresa privada (DIAN),jjlr.contabilidad@ghlhoteles.com,,,,CARRERA 70 B 64 B 48,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
62c59f077e18,JM HEALTH GROUP SAS,Salud (IPS y clínicas),jmhealthips@gmail.com,,,,,,,,2,,Salud (IPS y clínicas),datos.gov.co,sin_verificar,,,,
600d0b7332dd,JM MARTINEZ S.A.,Empresa privada (DIAN),contabilidad@jmmartinez.com.co,,,,CARRERA 13A NUMERO 96-36,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
c7c78f3e5732,Jm Pintu Cars Express,Taller de carros,jmpintucarsexpress@hotmail.com,,7044273,,Calle 71 29-25,,4.664502,-74.073054,2,,Taller de carros,base depurada,sin_verificar,,,,
8389764bdd98,JMC Y ASOCIADOS S.A.,Empresa privada (DIAN),avillafane@myriamcamhi.com,,,,CALLE 79B NUMERO 51-29,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
900e8b3bf52f,JMR INGENIERIA AMBIENTAL,Proveedores del Estado,jmringenieriambientalsas@gmail.com,,3058630761,,CALLE 98 # 64-05,,,,2,,Proveedores del Estado,base depurada,sin_verificar,,,,
55cb699c2da1,JMV CONSTRUKTORA S.A.S.,Empresa privada (DIAN),contabilidad@jmv.co,,,,CALLE 99 11 A 41,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
0d3e2aef28e3,JMV INGENIEROS S.A.S.,Empresa privada (DIAN),contabilidad@jmvingenieros.com,,,,CARRERA 15 90-64 OFICINA 402,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
79dcd6442901,JOANSA Y COMPAÑIA S.A.S.,Empresa privada (DIAN),constructoratomina@gmail.com,,,,CALLE 99 NUMERO 11 - 26,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
7df9842f15d1,johana,hairdresser,,,3221568475,,Carrera 20,,4.730334,-74.276932,2,,hairdresser,datos.gov.co,sin_verificar,,,,
78ff2f8e6de1,Johanna patricia Acevedo Chacón,beauty,,,3102419856,,143b #141a 22,,4.744478,-74.115486,2,,beauty,datos.gov.co,sin_verificar,,,,
0866d9d86aec,johbeds Designer's,Department store,gerencia@jbeds.co,,3175612510,,Carrera 55 317 5612510,,4.757803,-74.053963,2,,Department store,base depurada,sin_verificar,,,,
e70d2f9c47c5,JOHN CRANE COLOMBIA S.A.,Empresa privada (DIAN),lospina@johncrane.com,,,,CALLE 46 A 82 54 INT 14,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
d0e16551f849,John's Wings,fast food,,,+57 311 6435657,,Calle 127B Bis 50A-20,,4.71099,-74.058389,2,,fast food,datos.gov.co,sin_verificar,,,,
5ee54be3ea93,JOKEMIC ASOCIADOS S EN C,Empresa privada (DIAN),a.plazas@montoyalopezasociados.com,,,,CARRERA 17 N 93 A 02 OFICINA 504,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
def1e48da99d,JOLI FOODS S.A.S.,Empresa privada (DIAN),qaa@qaa.com.co,,,,CALLE 11 NUMERO 31-32,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
3a961b02e738,JOMAVAL S.A.S,Empresa privada (DIAN),luisasoa41981@gmail.com,,,,CALLE 118 11A 05 APT 313,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
1e3eed4325fe,JOMAVER S.A.S,Empresa privada (DIAN),fcardenas@inversiojneshybiscus.com,,,,CARRERA 16 93 86 OFICINA 606,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
11cd01b58fb7,JONES LANG LASALLE LIMITADA.,Empresa privada (DIAN),carlos.santiago@am.jll.com,,,,AVENIDA CALLE 82 NUMERO 9-65 OFICINA 301,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
2e0f733a4188,Jor-Cor,Calzado,,,,,Diagonal 47A Sur,,4.5925066,-74.1387214,2,Micro,Calzado,base_v3,sin_verificar,,,,
8594b72033aa,JORGE ANDRES TREJOS LOPEZ,Comercio,anitahoyos@hotmail.es,,3136545820,,CARRERA 8 CON CALLE 8 ESQUINA GALERIA,,,,2,,Comercio,base depurada,sin_verificar,,,,
b6afa089ef0d,JORGE CORTES MORA Y COMPAÑIA S.A.S.,Empresa privada (DIAN),nancy.castaneda@jorgecortes.com.co,,,,AVENIDA SUBA 97 A 60,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
00edbfa7c20a,JORGE FANDIÑO S.A.S. EN REORGANIZACION,Empresa privada (DIAN),o@jfsas.com,,,,CALLE 93 B 18 45 OFICINA 201,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
bda8233d2148,Jorge Ramirez Shoes,Calzado,,,,,,,4.6518965,-74.0549152,2,Micro,Calzado,base_v3,sin_verificar,,,,
3e346465592b,JORGE RENE OCAMPO GRANADA,Comercio,andresov.1998@gmail.com,,3137806617,,AVENIDA PRIMERO DE MAYO DIAGNONAL AL HOSPITAL NRO 3-30 IRRA,,,,2,,Comercio,base depurada,sin_verificar,,,,
4205b4fda015,Jorge Taussig S.A.S.,Empresa/Oficina,,,,,,,4.6164553,-74.097139,2,Pequeña/Mediana,Empresa/Oficina,base_v3,sin_verificar,,,,
005422fc3a96,JORGE USCATEGUI Y ASOCIADOS LTDA.,Empresa privada (DIAN),jorgearquitectos7@gmail.com,,,,CARRERA 18 78 74 OFICINA 407,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
51c50ad0bca3,JORGE VALLEJO S.A.S.,Empresa privada (DIAN),vallejoanam@gmail.com,,,,CALLE 108 0 17 AVENIDA R SANTA ANA ORIENTAL,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
1fd0ff67c90e,JOSE LLOREDA CAMACHO & CO S.A.,Empresa privada (DIAN),jllcco@lloredacamacho.com,,,,CALLE 72 5 83 PI 5,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
38c5c9b17c95,JOSE MONROY Y COMPAÑIA LIMITADA.,Empresa privada (DIAN),info@inmgh.co,,,,CARRERA 19A NUMERO 22C-75,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
72e22be9f00a,JOSEPH FRUITS E U EN REESTRUCTURACION,Empresa privada (DIAN),josephfruits@hotmail.com,,,,CALLE 35 B SUR 78 L 04,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
483456218037,JOSERRAGO S.A.,Empresa privada (DIAN),gerencia@joserrago.com.co,,,,CARRERA 14 17 40,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
285109a6d470,JOSHI TECHNOLOGIES INTERNATIONAL INC. SUC. COOMBIA,Empresa privada (DIAN),jti@utijp.com.co,,,,CALLE 100 13 76 PI 7,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
132a4f720c78,JOTACORTES S.A.S.,Empresa privada (DIAN),jcort.sas@gmail.com,,,,AVENIDA EL DORADO 68B 31 PISO 10,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
d6e3608413d1,Joyce,Cafetería,,,,,,,4.6746053,-74.0538117,2,Micro,Cafetería,base_v3,sin_verificar,,,,
8a3d1c3e4792,JOYCO S.A.S. BIC,Empresa privada (DIAN),contacto@joyco.com.co,,,,AVENIDA CALLE 26 69 76 OFICINA 1503 TO TIERRA EDIFICIO ELEMENTO,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
45920ea00cd3,Joyeria Big Ben,jewelry,,,3022054432,,Calle 11 10-35,,4.860733,-74.060396,2,,jewelry,datos.gov.co,sin_verificar,,,,
d4c353548d50,JOYERIA LA PLAZUELA S.A.S.,Comercio,joyerialaplazuelasas@gmail.com,,,,CR 6 3 09 PLAZUELA,,,,2,,Comercio,datos.gov.co,sin_verificar,,,,
76b07d6b7d78,JOYERIA LIEVANO S.A.S.,Empresa privada (DIAN),joyerialievano@gmail.com,,,,CARRERA 7NUMERO 115-60 LC B103,,,,2,,Empresa privada (DIAN),datos.gov.co,sin_verificar,,,,
4891ab062711,JOYERÍA ARTE & JOYAS S.A.S.,Comercio,arteyjoyas58@gmail.com,,,,CL 6 7 15 PAR PRINCIPAL,,,,2,,Comercio,datos.gov.co,sin_verificar,,,,
